"FishID","GEN","GenRKM","Region","min_time","year"
"UB2021-045","Releasepoint",290.685625,"Butte Ck",2021-04-21 16:00:00,2021
"UB2021-046","Releasepoint",290.685625,"Butte Ck",2021-04-21 16:00:00,2021
"UB2021-047","Releasepoint",290.685625,"Butte Ck",2021-04-21 16:00:00,2021
"UB2021-048","Releasepoint",290.685625,"Butte Ck",2021-04-21 16:00:00,2021
"UB2021-049","Releasepoint",290.685625,"Butte Ck",2021-04-21 16:00:00,2021
"UB2021-050","Releasepoint",290.685625,"Butte Ck",2021-04-21 16:00:00,2021
"UB2021-051","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-052","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-053","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-054","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-055","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-056","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-057","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-058","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-059","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-060","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-061","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-062","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-063","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-064","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-065","Releasepoint",290.685625,"Butte Ck",2021-04-22 16:45:00,2021
"UB2021-066","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-067","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-068","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-069","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-070","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-071","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-072","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-073","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-074","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-075","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-076","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-077","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-078","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-079","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-080","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-081","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-082","Releasepoint",290.685625,"Butte Ck",2021-04-23 16:45:00,2021
"UB2021-083","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-084","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-085","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-086","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-087","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-088","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-089","Releasepoint",290.685625,"Butte Ck",2021-04-27 16:00:00,2021
"UB2021-090","Releasepoint",290.685625,"Butte Ck",2021-04-29 16:00:00,2021
"UB2021-091","Releasepoint",290.685625,"Butte Ck",2021-04-29 16:00:00,2021
"UB2021-092","Releasepoint",290.685625,"Butte Ck",2021-04-29 16:00:00,2021
"UB2021-093","Releasepoint",290.685625,"Butte Ck",2021-04-29 16:00:00,2021
